Date,PrDec,PrInc
12/31/2024,0.08,0.10128
12/24/2024,0.08,0.09324
12/18/2024,0.09,0.14135
12/11/2024,0.08,0.10151
12/4/2024,0.07,0.09571
11/27/2024,0.08,0.09907
11/20/2024,0.08,0.10528
11/13/2024,0.08,0.10427
11/6/2024,0.08,0.09286
10/30/2024,0.08,0.11008
10/23/2024,0.08,0.09896
10/16/2024,0.08,0.10571
10/9/2024,0.08,0.1024
10/2/2024,0.09,0.10573
9/25/2024,0.08,0.09151
9/18/2024,0.09,0.10942
9/11/2024,0.09,0.09746
9/4/2024,0.09,0.11128
8/28/2024,0.08,0.09721
8/21/2024,0.08,0.09758
8/14/2024,0.09,0.10782
8/7/2024,0.10,0.15385
7/31/2024,0.07,0.10882
7/24/2024,0.08,0.1243
7/17/2024,0.07,0.11029
7/10/2024,0.07,0.09349
7/3/2024,0.06,0.09082
6/26/2024,0.07,0.10407
6/18/2024,0.07,0.10104
6/12/2024,0.06,0.09994
6/5/2024,0.07,0.0987
5/29/2024,0.07,0.10391
5/22/2024,0.07,0.10517
5/15/2024,0.07,0.10101
5/8/2024,0.07,0.10483
5/1/2024,0.08,0.1233
4/24/2024,0.08,0.11859
4/17/2024,0.08,0.14179
4/10/2024,0.08,0.12799
4/3/2024,0.07,0.1165
3/27/2024,0.07,0.10889
3/20/2024,0.07,0.11267
3/13/2024,0.07,0.11568
3/6/2024,0.07,0.10885
2/28/2024,0.07,0.10658
2/21/2024,0.08,0.10775
2/14/2024,0.07,0.09914
2/7/2024,0.07,0.08976
1/31/2024,0.07,0.10453
1/24/2024,0.07,0.09391
1/17/2024,0.08,0.09877
1/10/2024,0.08,0.09637
1/3/2024,0.08,0.1136
12/27/2023,0.08,0.10512
12/20/2023,0.08,0.11931
12/13/2023,0.08,0.09778
12/6/2023,0.08,0.1146
11/29/2023,0.08,0.11415
11/22/2023,0.08,0.10894
11/15/2023,0.08,0.11591
11/8/2023,0.08,0.11069
11/1/2023,0.09,0.13619
10/25/2023,0.10,0.16193
10/18/2023,0.09,0.15576
10/11/2023,0.09,0.13545
10/4/2023,0.10,0.14919
9/27/2023,0.10,0.15281
9/20/2023,0.08,0.13227
9/13/2023,0.08,0.12142
9/7/2023,0.08,0.12669
9/6/2023,0.08,0.12669
8/30/2023,0.08,0.12061
8/23/2023,0.09,0.13724
8/16/2023,0.09,0.14822
8/9/2023,0.08,0.12557
8/2/2023,0.08,0.11916
7/26/2023,0.07,0.10026
7/19/2023,0.07,0.10169
7/12/2023,0.07,0.10369
7/5/2023,0.08,0.11148
6/28/2023,0.08,0.11296
6/21/2023,0.09,0.12805
6/14/2023,0.08,0.11996
6/7/2023,0.09,0.13126
5/31/2023,0.10,0.14584
5/24/2023,0.11,0.15189
5/17/2023,0.11,0.14225
5/10/2023,0.10,0.14151
5/3/2023,0.11,0.15553
4/26/2023,0.11,0.16126
4/19/2023,0.10,0.1428
4/12/2023,0.11,0.16044
4/5/2023,0.12,0.15521
3/29/2023,0.12,0.16732
3/22/2023,0.13,0.18833
3/15/2023,0.14,0.17429
3/8/2023,0.11,0.1697
2/22/2023,0.12,0.18691
2/15/2023,0.11,0.15641
2/8/2023,0.11,0.15479
2/1/2023,0.11,0.14238
1/25/2023,0.11,0.15281
1/18/2023,0.13,0.18319
1/11/2023,0.13,0.18848
1/4/2023,0.15,0.20563
12/28/2022,0.16,0.22666
12/21/2022,0.15,0.21883
12/14/2022,0.15,0.21522
12/7/2022,0.15,0.21697
11/30/2022,0.15,0.20411
11/23/2022,0.15,0.21181
11/16/2022,0.16,0.22525
11/9/2022,0.17,0.2398
11/2/2022,0.17,0.24988
10/26/2022,0.17,0.24426
10/19/2022,0.17,0.25023
10/12/2022,0.17,0.25345
10/5/2022,0.16,0.23058
9/28/2022,0.17,0.23464
9/21/2022,0.17,0.24129
9/14/2022,0.16,0.22161
9/7/2022,0.16,0.20094
8/31/2022,0.16,0.22004
8/24/2022,0.16,0.19001
8/17/2022,0.16,0.20528
8/10/2022,0.15,0.18088
8/3/2022,0.15,0.19015
7/27/2022,0.15,0.18882
7/20/2022,0.16,0.19425
7/13/2022,0.16,0.21004
7/6/2022,0.16,0.1921
6/29/2022,0.16,0.1998
6/22/2022,0.17,0.20089
6/15/2022,0.16,0.20236
6/8/2022,0.16,0.17794
6/1/2022,0.16,0.18226
5/25/2022,0.17,0.18737
5/18/2022,0.17,0.19726
5/11/2022,0.18,0.20456
5/4/2022,0.14,0.14858
4/27/2022,0.16,0.18648
4/20/2022,0.14,0.14513
4/13/2022,0.15,0.15253
4/6/2022,0.15,0.14546
3/30/2022,0.14,0.12956
3/23/2022,0.14,0.13626
3/16/2022,0.16,0.14677
3/9/2022,0.17,0.16846
3/2/2022,0.16,0.14241
2/23/2022,0.17,0.1675
2/16/2022,0.15,0.14644
2/9/2022,0.15,0.10984
2/2/2022,0.14,0.11073
1/26/2022,0.16,0.15367
1/19/2022,0.15,0.13302
1/12/2022,0.14,0.10473
1/5/2022,0.14,0.1182
12/29/2021,0.14,0.1009
12/22/2021,0.15,0.10919
12/15/2021,0.15,0.10848
12/8/2021,0.15,0.10725
12/1/2021,0.17,0.14821
11/24/2021,0.15,0.10239
11/17/2021,0.15,0.09446
11/10/2021,0.15,0.09485
11/3/2021,0.13,0.08356
10/27/2021,0.13,0.08731
10/20/2021,0.13,0.08434
10/13/2021,0.15,0.09928
10/6/2021,0.15,0.10125
9/29/2021,0.15,0.1085
9/22/2021,0.15,0.10558
9/15/2021,0.14,0.09296
9/8/2021,0.14,0.08793
9/1/2021,0.13,0.07893
8/25/2021,0.14,0.083
8/18/2021,0.15,0.08358
8/11/2021,0.14,0.06925
8/4/2021,0.13,0.0821
7/28/2021,0.13,0.08507
7/21/2021,0.13,0.08517
7/14/2021,0.13,0.08261
7/7/2021,0.13,0.07586
6/30/2021,0.13,0.07205
6/23/2021,0.13,0.07539
6/16/2021,0.14,0.07791
6/9/2021,0.14,0.08174
6/2/2021,0.14,0.07972
5/26/2021,0.14,0.08569
5/19/2021,0.16,0.09879
5/12/2021,0.16,0.10217
5/5/2021,0.14,0.09283
4/28/2021,0.13,0.08441
4/21/2021,0.14,0.08606
4/14/2021,0.14,0.0885
4/7/2021,0.14,0.0826
3/31/2021,0.14,0.09206
3/24/2021,0.16,0.11251
3/17/2021,0.16,0.10954
3/10/2021,0.16,0.12029
3/3/2021,0.17,0.13419
2/24/2021,0.17,0.12556
2/17/2021,0.18,0.13024
2/10/2021,0.17,0.12067
2/3/2021,0.17,0.14213
1/27/2021,0.19,0.16506
1/20/2021,0.16,0.11559
1/13/2021,0.16,0.11745
1/6/2021,0.17,0.12252
12/30/2020,0.16,0.11732
12/23/2020,0.16,0.11728
12/16/2020,0.17,0.112
12/9/2020,0.16,0.10933
12/2/2020,0.17,0.10749
11/25/2020,0.17,0.10546
11/18/2020,0.17,0.10869
11/11/2020,0.17,0.10669
11/4/2020,0.17,0.14134
10/28/2020,0.20,0.18173
10/21/2020,0.18,0.14681
10/14/2020,0.18,0.13959
10/7/2020,0.19,0.16394
9/30/2020,0.19,0.14801
9/23/2020,0.19,0.14571
9/17/2020,0.19,0.14292
9/9/2020,0.18,0.14561
9/2/2020,0.18,0.13487
8/26/2020,0.17,0.11332
8/19/2020,0.17,0.12123
8/12/2020,0.17,0.12361
8/5/2020,0.17,0.13254
7/29/2020,0.17,0.13708
7/22/2020,0.17,0.12895
7/15/2020,0.19,0.14709
7/8/2020,0.18,0.14136
7/1/2020,0.19,0.14396
6/24/2020,0.20,0.17881
6/17/2020,0.19,0.16661
6/10/2020,0.18,0.12958
6/3/2020,0.18,0.1338
5/27/2020,0.19,0.14434
5/20/2020,0.23,0.19997
5/6/2020,0.22,0.23686
4/29/2020,0.21,0.19888
4/22/2020,0.24,0.2491
4/15/2020,0.23,0.2162
4/8/2020,0.22,0.21209
4/1/2020,0.25,0.26292
3/25/2020,0.22,0.20173
3/18/2020,0.24,0.33483
3/11/2020,0.23,0.19566
3/5/2020,0.16,0.07667
2/26/2020,0.14,0.0869
2/19/2020,0.11,0.04162
2/12/2020,0.11,0.03991
2/5/2020,0.10,0.04131
1/29/2020,0.11,0.05088
1/22/2020,0.10,0.03776
1/15/2020,0.10,0.03888
1/8/2020,0.11,0.04467
1/2/2020,0.11,0.04794
12/26/2019,0.11,0.05028
12/18/2019,0.11,0.05231
12/11/2019,0.13,0.06244
12/4/2019,0.13,0.06486
11/27/2019,0.12,0.05582
11/20/2019,0.13,0.06073
11/13/2019,0.13,0.06379
11/6/2019,0.12,0.0594
10/30/2019,0.11,0.05868
10/23/2019,0.12,0.05897
10/16/2019,0.12,0.05826
10/9/2019,0.14,0.07891
10/2/2019,0.14,0.08744
9/25/2019,0.13,0.0682
9/18/2019,0.13,0.06496
9/11/2019,0.12,0.05433
9/4/2019,0.14,0.07079
8/28/2019,0.14,0.0781
8/21/2019,0.13,0.05889
8/14/2019,0.14,0.07888
8/7/2019,0.13,0.06014
7/31/2019,0.11,0.04669
7/24/2019,0.11,0.03771
7/17/2019,0.10,0.04342
7/10/2019,0.09,0.04128
7/3/2019,0.09,0.04009
6/26/2019,0.11,0.05718
6/19/2019,0.11,0.05123
6/12/2019,0.11,0.05633
6/5/2019,0.12,0.06038
5/29/2019,0.12,0.06742
5/22/2019,0.11,0.05476
5/15/2019,0.11,0.0566
5/8/2019,0.10,0.06069
5/1/2019,0.09,0.04472
4/24/2019,0.10,0.03755
4/17/2019,0.09,0.04158
4/10/2019,0.09,0.0466
4/3/2019,0.09,0.05126
3/27/2019,0.11,0.05855
3/20/2019,0.10,0.0527
3/13/2019,0.10,0.04286
3/6/2019,0.11,0.05401
2/27/2019,0.10,0.05864
2/20/2019,0.11,0.05445
2/13/2019,0.11,0.06072
2/6/2019,0.10,0.06827
1/30/2019,0.11,0.07743
1/23/2019,0.12,0.09312
1/16/2019,0.12,0.08829
1/9/2019,0.14,0.11308
1/2/2019,0.15,0.12331
12/26/2018,0.15,0.12689
12/19/2018,0.16,0.15527
12/12/2018,0.14,0.12063
12/4/2018,0.12,0.10139
11/28/2018,0.12,0.08646
11/22/2018,0.13,0.10609
11/14/2018,0.12,0.08906
11/7/2018,0.10,0.06672
10/31/2018,0.12,0.10391
10/24/2018,0.12,0.11084
10/17/2018,0.10,0.06531
10/10/2018,0.11,0.08583
10/3/2018,0.08,0.04369
9/26/2018,0.08,0.03887
9/19/2018,0.08,0.04604
9/12/2018,0.09,0.0441
9/5/2018,0.09,0.04696
8/29/2018,0.08,0.03552
8/22/2018,0.09,0.03338
8/15/2018,0.10,0.05348
8/8/2018,0.08,0.03337
8/1/2018,0.08,0.0352
7/25/2018,0.08,0.03532
7/18/2018,0.09,0.03703
7/11/2018,0.09,0.04125
7/3/2018,0.10,0.05494
6/27/2018,0.11,0.0599
6/20/2018,0.10,0.04556
6/13/2018,0.09,0.04261
6/6/2018,0.09,0.03824
5/30/2018,0.10,0.04534
5/23/2018,0.10,0.04482
5/16/2018,0.09,0.04757
5/9/2018,0.09,0.04705
5/2/2018,0.11,0.06331
4/25/2018,0.11,0.06486
4/18/2018,0.10,0.06715
4/11/2018,0.13,0.09616
4/4/2018,0.12,0.08564
3/28/2018,0.14,0.10669
3/21/2018,0.11,0.07196
3/14/2018,0.11,0.06777
3/7/2018,0.11,0.06225
2/28/2018,0.12,0.0828
2/21/2018,0.11,0.08052
2/14/2018,0.12,0.07988
2/7/2018,0.12,0.08244
1/31/2018,0.09,0.04729
1/24/2018,0.09,0.0416
1/17/2018,0.08,0.03578
1/10/2018,0.08,0.03128
1/3/2018,0.08,0.02556
12/27/2017,0.09,0.03324
12/20/2017,0.08,0.03219
12/13/2017,0.08,0.03166
12/6/2017,0.09,0.03151
11/29/2017,0.09,0.02942
11/22/2017,0.09,0.0268
11/15/2017,0.10,0.03754
11/8/2017,0.08,0.01652
11/1/2017,0.08,0.01602
10/25/2017,0.08,0.01748
10/18/2017,0.08,0.01992
10/11/2017,0.08,0.02402
10/4/2017,0.08,0.02516
9/27/2017,0.09,0.03313
9/20/2017,0.09,0.02744
9/13/2017,0.08,0.02335
9/6/2017,0.09,0.03143
8/30/2017,0.09,0.02517
8/23/2017,0.08,0.02566
8/16/2017,0.08,0.02283
8/9/2017,0.08,0.01999
8/2/2017,0.08,0.0165
7/26/2017,0.08,0.01921
7/19/2017,0.08,0.01955
7/12/2017,0.09,0.02636
7/5/2017,0.10,0.02818
6/28/2017,0.09,0.02776
6/22/2017,0.09,0.03089
6/14/2017,0.10,0.03266
6/7/2017,0.10,0.03367
5/31/2017,0.10,0.03511
5/24/2017,0.10,0.03407
5/17/2017,0.11,0.04218
5/10/2017,0.10,0.0317
5/3/2017,0.09,0.02245
4/26/2017,0.09,0.02205
4/20/2017,0.10,0.02804
4/12/2017,0.10,0.02599
4/5/2017,0.09,0.02539
3/29/2017,0.10,0.02767
3/22/2017,0.10,0.03548
3/15/2017,0.09,0.02919
3/8/2017,0.09,0.03705
3/1/2017,0.10,0.03621
2/22/2017,0.10,0.03204
2/15/2017,0.09,0.03002
2/8/2017,0.10,0.03409
2/1/2017,0.11,0.03773
1/25/2017,0.10,0.0357
1/18/2017,0.11,0.04543
1/11/2017,0.11,0.04587
1/4/2017,0.12,0.04683
12/28/2016,0.12,0.05624
12/21/2016,0.12,0.05403
12/14/2016,0.12,0.0615
12/7/2016,0.13,0.05185
11/30/2016,0.13,0.05836
11/23/2016,0.13,0.05225
11/16/2016,0.13,0.05224
11/9/2016,0.13,0.04459
11/2/2016,0.13,0.06284
10/26/2016,0.12,0.04844
10/19/2016,0.12,0.0534
10/12/2016,0.13,0.05193
10/5/2016,0.12,0.04652
9/28/2016,0.12,0.04325
9/21/2016,0.13,0.04861
9/14/2016,0.12,0.06264
9/7/2016,0.11,0.04285
8/31/2016,0.11,0.04396
8/24/2016,0.11,0.04459
8/17/2016,0.11,0.03972
8/10/2016,0.11,0.03971
8/3/2016,0.12,0.04759
7/27/2016,0.12,0.0478
7/20/2016,0.11,0.03934
7/13/2016,0.09,0.04556
7/6/2016,0.13,0.05049
6/29/2016,0.14,0.0589
6/22/2016,0.13,0.0639
6/15/2016,0.14,0.07544
6/8/2016,0.13,0.0493
6/1/2016,0.13,0.05079
5/25/2016,0.13,0.05306
5/18/2016,0.14,0.06112
5/11/2016,0.14,0.05825
5/4/2016,0.13,0.06037
4/27/2016,0.12,0.04834
4/20/2016,0.12,0.03931
4/13/2016,0.13,0.04431
4/6/2016,0.13,0.04403
3/30/2016,0.12,0.04699
3/23/2016,0.13,0.05256
3/16/2016,0.12,0.05544
3/9/2016,0.13,0.07363
3/2/2016,0.12,0.07703
2/24/2016,0.14,0.09238
2/18/2016,0.16,0.11221
2/11/2016,0.17,0.14312
2/3/2016,0.16,0.09737
1/27/2016,0.16,0.11048
1/20/2016,0.17,0.12132
1/13/2016,0.16,0.11288
1/6/2016,0.15,0.08283
12/31/2015,0.13,0.06724
12/23/2015,0.13,0.06526
12/16/2015,0.13,0.06831
12/9/2015,0.14,0.0782
12/2/2015,0.14,0.06853
11/25/2015,0.14,0.06445
11/18/2015,0.12,0.06368
11/11/2015,0.14,0.05832
11/4/2015,0.12,0.04918
10/28/2015,0.12,0.04848
10/21/2015,0.14,0.06566
10/14/2015,0.12,0.08766
10/7/2015,0.14,0.07578
9/30/2015,0.17,0.11253
9/23/2015,0.16,0.09582
9/16/2015,0.14,0.09143
9/9/2015,0.16,0.1379
9/2/2015,0.14,0.12571
8/26/2015,0.16,0.10827
8/19/2015,0.12,0.04141
8/12/2015,0.11,0.04545
8/5/2015,0.11,0.03634
7/29/2015,0.10,0.04914
7/22/2015,0.11,0.03415
7/15/2015,0.12,0.03706
7/8/2015,0.14,0.0544
7/1/2015,0.13,0.05266
6/24/2015,0.12,0.04135
6/17/2015,0.13,0.05175
6/10/2015,0.13,0.05097
6/3/2015,0.13,0.0452
5/27/2015,0.11,0.05352
5/20/2015,0.13,0.03965
5/13/2015,0.14,0.05379
5/6/2015,0.13,0.04919
4/29/2015,0.11,0.05872
4/22/2015,0.12,0.04275
4/15/2015,0.12,0.03939
4/8/2015,0.13,0.04685
4/1/2015,0.13,0.05558
3/25/2015,0.13,0.0581
3/18/2015,0.12,0.03806
3/11/2015,0.12,0.05398
3/4/2015,0.11,0.03771
2/25/2015,0.10,0.03681
2/18/2015,0.12,0.04772
2/11/2015,0.12,0.05854
2/4/2015,0.12,0.05642
1/28/2015,0.14,0.07257
1/21/2015,0.13,0.0664
1/14/2015,0.14,0.07035
1/7/2015,0.14,0.07294
12/31/2014,0.13,0.06682
12/24/2014,0.13,0.05786
12/17/2014,0.16,0.08663
12/10/2014,0.14,0.06383
12/3/2014,0.13,0.04867
11/26/2014,0.13,0.04826
11/19/2014,0.13,0.04999
11/12/2014,0.13,0.04674
11/5/2014,0.12,0.053
10/29/2014,0.13,0.05566
10/22/2014,0.13,0.06944
10/15/2014,0.16,0.09241
10/8/2014,0.14,0.04826
10/1/2014,0.13,0.05603
9/24/2014,0.12,0.04094
9/17/2014,0.10,0.0327
9/10/2014,0.11,0.03301
9/4/2014,0.11,0.03638
8/28/2014,0.11,0.03496
8/21/2014,0.11,0.02915
8/14/2014,0.12,0.03901
8/7/2014,0.14,0.05832
7/31/2014,0.12,0.0472
7/24/2014,0.11,0.03251
7/17/2014,0.11,0.03348
7/10/2014,0.11,0.0298
7/3/2014,0.11,0.02744
6/26/2014,0.11,0.03149
6/19/2014,0.11,0.02917
6/12/2014,0.12,0.03485
6/5/2014,0.12,0.03207
5/29/2014,0.11,0.02991
5/22/2014,0.11,0.03131
5/15/2014,0.12,0.03632
5/8/2014,0.12,0.03571
5/1/2014,0.11,0.02983
4/24/2014,0.12,0.03779
4/17/2014,0.12,0.03602
4/3/2014,0.12,0.03545
3/20/2014,0.11,0.03863
3/6/2014,0.11,0.03993
2/20/2014,0.11,0.03896950567
2/6/2014,0.14,0.06350679299
1/23/2014,0.12,0.04311781112
12/26/2013,0.12,0.04241292273
12/12/2013,0.13,0.05630497147
11/27/2013,0.13,0.04992300156
11/14/2013,0.14,0.05254316561
10/31/2013,0.12,0.04724870859
10/17/2013,0.12,0.04370153141
10/3/2013,0.14,0.06433427935
9/19/2013,0.12,0.04981932195
9/5/2013,0.13,0.06801647579
8/22/2013,0.12,0.05766772768
8/8/2013,0.12,0.04603303755
7/25/2013,0.12,0.04691752116
7/11/2013,0.13,0.0508347842
6/27/2013,0.15,0.07726731082
6/13/2013,0.15,0.06800722008
5/30/2013,0.14,0.06318931435
5/16/2013,0.14,0.06105986719
5/2/2013,0.12,0.0452278954
4/18/2013,0.14,0.06445411509
4/4/2013,0.13,0.05159127992
3/21/2013,0.13,0.04731030809
3/7/2013,0.11,0.04190012116
2/21/2013,0.12,0.05188648737
2/7/2013,0.12,0.04692259944
1/24/2013,0.12,0.04288014409
1/10/2013,0.14,0.06073245442
12/27/2012,0.16,0.08981930522
12/13/2012,0.16,0.08307231375
11/29/2012,0.15,0.07174809554
11/15/2012,0.17,0.09183009417
11/1/2012,0.15,0.08082308308
10/18/2012,0.14,0.07004730198
10/4/2012,0.15,0.08233372403
9/20/2012,0.14,0.083054261
9/6/2012,0.15,0.1123456632
8/23/2012,0.16,0.1293906717
8/9/2012,0.16,0.1023074334
7/26/2012,0.16,0.1120586634
7/12/2012,0.18,0.1233319431
6/28/2012,0.18,0.1337397234
6/14/2012,0.19,0.1555089181
5/31/2012,0.20,0.1603314864
5/15/2012,0.19,0.1291104572
4/30/2012,0.15,0.08345674118
4/13/2012,0.16,0.1133068496
3/30/2012,0.14,0.07274899523
3/15/2012,0.14,0.09823920376
2/29/2012,0.15,0.1159660638
2/15/2012,0.17,0.1358313486
1/31/2012,0.17,0.1233513943
1/13/2012,0.18,0.1461482786
12/30/2011,0.20,0.1663501618
12/15/2011,0.22,0.2084884441
11/30/2011,0.22,0.1945744201
11/15/2011,0.21,0.1974487274
10/31/2011,0.19,0.1780933696
10/14/2011,0.20,0.1993155189
9/30/2011,0.24,0.2511242126
9/15/2011,0.19,0.2150926016
8/31/2011,0.18,0.1963995589
8/15/2011,0.19,0.1756172363
7/29/2011,0.17,0.127059849
7/15/2011,0.16,0.1110460554
6/30/2011,0.16,0.102190433
6/15/2011,0.17,0.1082810727
5/31/2011,0.15,0.08063319184
5/13/2011,0.16,0.09794146001
4/29/2011,0.14,0.07971289943
4/15/2011,0.15,0.09978799307
3/31/2011,0.15,0.09865086632
3/15/2011,0.16,0.1369768195
2/28/2011,0.14,0.0986956627
2/15/2011,0.13,0.07616162605
1/31/2011,0.15,0.09388617961
1/14/2011,0.16,0.1033199466
12/31/2010,0.17,0.1259906814
12/15/2010,0.17,0.1281176873
11/30/2010,0.20,0.1626216194
11/15/2010,0.19,0.1432799887
10/29/2010,0.18,0.1514352896
10/15/2010,0.19,0.1647745513
9/30/2010,0.20,0.2063875147
9/15/2010,0.18,0.1775634012
8/31/2010,0.20,0.2280584837
8/13/2010,0.20,0.216516377
7/30/2010,0.18,0.1865120049
7/15/2010,0.20,0.2058004114
6/30/2010,0.22,0.2477749162
6/15/2010,0.19,0.1771329044
5/28/2010,0.21,0.2016939394
5/14/2010,0.21,0.1729342984
4/30/2010,0.16,0.1426098118
4/15/2010,0.15,0.1030720939
3/31/2010,0.16,0.1092957772
3/15/2010,0.16,0.1213028267
2/26/2010,0.16,0.1228648006
2/12/2010,0.18,0.1533626139
1/29/2010,0.19,0.1494005787
1/15/2010,0.17,0.1197623265
12/31/2009,0.19,0.154218795
12/15/2009,0.21,0.1731712484
11/30/2009,0.22,0.1795312215
11/13/2009,0.22,0.1742500157
10/30/2009,0.21,0.1894919056
10/15/2009,0.20,0.1769736146
9/30/2009,0.21,0.1828725095
9/15/2009,0.20,0.1840446266
8/31/2009,0.21,0.2026636514
8/14/2009,0.21,0.1848781681
7/31/2009,0.22,0.198476882
7/15/2009,0.23,0.2099101672
6/30/2009,0.24,0.2024613031
6/15/2009,0.24,0.2164316836
5/29/2009,0.24,0.1832483607
5/15/2009,0.28,0.2124765819
4/30/2009,0.28,0.2668952287
4/15/2009,0.30,0.2638026327
3/31/2009,0.32,0.2511823871
3/13/2009,0.29,0.2678376508
2/27/2009,0.30,0.2977931944
2/13/2009,0.27,0.2790281626
1/30/2009,0.29,0.2897852198
1/15/2009,0.29,0.2988965044
12/31/2008,0.27,0.2587886737
12/15/2008,0.35,0.2951129967
11/28/2008,0.33,0.2971304559
11/14/2008,0.33,0.3163860454
10/31/2008,0.28,0.3615895671
10/15/2008,0.35,0.2942525401
9/30/2008,0.24,0.2217940703
9/15/2008,0.20,0.2230792523
8/29/2008,0.17,0.1761910956
8/15/2008,0.17,0.172933169
7/31/2008,0.17,0.1717625995
7/15/2008,0.20,0.1907528204
6/30/2008,0.18,0.1800417722
6/13/2008,0.17,0.1927859846
5/30/2008,0.18,0.1685825961
5/15/2008,0.16,0.142115933
4/30/2008,0.16,0.1710295081
4/15/2008,0.19,0.1893845804
3/31/2008,0.20,0.1932351627
3/14/2008,0.21,0.2347856572
2/29/2008,0.19,0.2056988553
2/15/2008,0.18,0.1909581549
1/31/2008,0.18,0.1723304994
1/15/2008,0.18,0.2158034483
12/31/2007,0.17,0.2005285034
12/14/2007,0.18,0.2146537956
11/30/2007,0.18,0.1938966047
11/15/2007,0.18,0.2321308149
10/31/2007,0.13,0.1887169553
10/15/2007,0.11,0.1724111287
9/28/2007,0.12,0.142358664
9/14/2007,0.14,0.1894113378
8/31/2007,0.14,0.1850233289
8/15/2007,0.14,0.2201096838
7/31/2007,0.12,0.1608617203
7/13/2007,0.09,0.1139399139
6/29/2007,0.06,0.08502389525
6/15/2007,0.07,0.08814960855
5/31/2007,0.07,0.08911722423
5/15/2007,0.07,0.08866730039
4/30/2007,0.06,0.06854930632
4/13/2007,0.07,0.04913061217
3/30/2007,0.07,0.06947860949
3/15/2007,0.08,0.07607378031
2/28/2007,0.07,0.080664519
2/15/2007,0.05,0.04537094109
1/31/2007,0.06,0.04862699576
1/12/2007,0.06,0.05690639715