Date,S&P500 Allocation,Signal
2020-12-31,0.15313917,SELL
2021-01-04,0.15170705,SELL
2021-01-05,0.14939913,SELL
2021-01-06,0.14834234,SELL
2021-01-07,0.14892873,SELL
2021-01-08,0.14976536,SELL
2021-01-11,0.15060197,SELL
2021-01-12,0.1514386,SELL
2021-01-13,0.1522752,SELL
2021-01-14,0.1530579,SELL
2021-01-15,0.153215,SELL
2021-01-19,0.15362236,SELL
2021-01-20,0.1535292,SELL
2021-01-21,0.14895463,SELL
2021-01-22,0.14450522,SELL
2021-01-25,0.1373871,SELL
2021-01-26,0.13037358,SELL
2021-01-27,0.12353932,SELL
2021-01-28,0.12855418,SELL
2021-01-29,0.13373546,SELL
2021-02-01,0.1372675,SELL
2021-02-02,0.14044434,SELL
2021-02-03,0.14575237,SELL
2021-02-04,0.1491729,SELL
2021-02-05,0.15149882,SELL
2021-02-08,0.15332422,SELL
2021-02-09,0.1531477,SELL
2021-02-10,0.15434751,SELL
2021-02-11,0.15292168,SELL
2021-02-12,0.15149581,SELL
2021-02-16,0.15006995,SELL
2021-02-17,0.14864412,SELL
2021-02-18,0.1509558,SELL
2021-02-19,0.15176609,SELL
2021-02-22,0.1523261,SELL
2021-02-23,0.15338661,SELL
2021-02-24,0.15357128,SELL
2021-02-25,0.15236256,SELL
2021-02-26,0.1515292,SELL
2021-03-01,0.15182191,SELL
2021-03-02,0.15036294,SELL
2021-03-03,0.1497798,SELL
2021-03-04,0.15208888,SELL
2021-03-05,0.15352216,SELL
2021-03-08,0.15407959,SELL
2021-03-09,0.15551284,SELL
2021-03-10,0.1575717,SELL
2021-03-11,0.15854831,SELL
2021-03-12,0.15965003,SELL
2021-03-15,0.16162762,SELL
2021-03-16,0.16322982,SELL
2021-03-17,0.16395622,SELL
2021-03-18,0.16438112,SELL
2021-03-19,0.16393018,SELL
2021-03-22,0.16372952,SELL
2021-03-23,0.16290325,SELL
2021-03-24,0.16207695,SELL
2021-03-25,0.16444683,SELL
2021-03-26,0.16681671,SELL
2021-03-29,0.17006242,SELL
2021-03-30,0.17180672,SELL
2021-03-31,0.17408437,SELL
2021-04-01,0.17525414,SELL
2021-04-05,0.17516685,SELL
2021-04-06,0.17581284,SELL
2021-04-07,0.17698264,SELL
2021-04-08,0.1771841,SELL
2021-04-09,0.1770713,SELL
2021-04-12,0.17601568,SELL
2021-04-13,0.17516956,SELL
2021-04-14,0.17484725,SELL
2021-04-15,0.17550433,SELL
2021-04-16,0.17584714,SELL
2021-04-19,0.17524713,SELL
2021-04-20,0.17538044,SELL
2021-04-21,0.17572325,SELL
2021-04-22,0.17603514,SELL
2021-04-23,0.17655656,SELL
2021-04-26,0.1779114,SELL
2021-04-27,0.17895159,SELL
2021-04-28,0.18049866,SELL
2021-04-29,0.17860991,SELL
2021-04-30,0.17759535,SELL
2021-05-03,0.17649457,SELL
2021-05-04,0.17507955,SELL
2021-05-05,0.17439783,SELL
2021-05-06,0.17292288,SELL
2021-05-07,0.17130372,SELL
2021-05-10,0.17005986,SELL
2021-05-11,0.16781512,SELL
2021-05-12,0.16619593,SELL
2021-05-13,0.16667455,SELL
2021-05-14,0.16727829,SELL
2021-05-17,0.1675067,SELL
2021-05-18,0.16710946,SELL
2021-05-19,0.16796347,SELL
2021-05-20,0.17008692,SELL
2021-05-21,0.17196018,SELL
2021-05-24,0.17371559,SELL
2021-05-25,0.17456043,SELL
2021-05-26,0.17666242,SELL
2021-05-27,0.17707005,SELL
2021-05-28,0.17716348,SELL
2021-06-01,0.17736164,SELL
2021-06-02,0.1772455,SELL
2021-06-03,0.17713517,SELL
2021-06-04,0.17702481,SELL
2021-06-07,0.17660019,SELL
2021-06-08,0.17628032,SELL
2021-06-09,0.17616993,SELL
2021-06-10,0.17637917,SELL
2021-06-11,0.17679796,SELL
2021-06-14,0.17732146,SELL
2021-06-15,0.1770069,SELL
2021-06-16,0.17637804,SELL
2021-06-17,0.17694697,SELL
2021-06-18,0.1778185,SELL
2021-06-21,0.1789352,SELL
2021-06-22,0.17929155,SELL
2021-06-23,0.18040821,SELL
2021-06-24,0.18032166,SELL
2021-06-25,0.18061528,SELL
2021-06-28,0.18128902,SELL
2021-06-29,0.18158263,SELL
2021-06-30,0.18187624,SELL
2021-07-01,0.18145758,SELL
2021-07-02,0.18129236,SELL
2021-07-06,0.18062031,SELL
2021-07-07,0.17982149,SELL
2021-07-08,0.17922816,SELL
2021-07-09,0.1786348,SELL
2021-07-12,0.17804143,SELL
2021-07-13,0.17719465,SELL
2021-07-14,0.17660126,SELL
2021-07-15,0.17726326,SELL
2021-07-16,0.17703822,SELL
2021-07-19,0.17655978,SELL
2021-07-20,0.17570114,SELL
2021-07-21,0.1754761,SELL
2021-07-22,0.1757383,SELL
2021-07-23,0.17549369,SELL
2021-07-26,0.17613605,SELL
2021-07-27,0.17551127,SELL
2021-07-28,0.17552003,SELL
2021-07-29,0.1764147,SELL
2021-07-30,0.17667577,SELL
2021-08-02,0.1771903,SELL
2021-08-03,0.17656437,SELL
2021-08-04,0.17682543,SELL
2021-08-05,0.17705986,SELL
2021-08-06,0.17704085,SELL
2021-08-09,0.17676842,SELL
2021-08-10,0.17616814,SELL
2021-08-11,0.17696264,SELL
2021-08-12,0.17595807,SELL
2021-08-13,0.17453444,SELL
2021-08-16,0.17186561,SELL
2021-08-17,0.16977772,SELL
2021-08-18,0.16931635,SELL
2021-08-19,0.17135102,SELL
2021-08-20,0.17188424,SELL
2021-08-23,0.17279282,SELL
2021-08-24,0.17232507,SELL
2021-08-25,0.17320684,SELL
2021-08-26,0.17406997,SELL
2021-08-27,0.17472357,SELL
2021-08-30,0.17609301,SELL
2021-08-31,0.17734593,SELL
2021-09-01,0.17885232,SELL
2021-09-02,0.17642766,SELL
2021-09-03,0.17469132,SELL
2021-09-07,0.17406145,SELL
2021-09-08,0.17219368,SELL
2021-09-09,0.17210403,SELL
2021-09-10,0.17176417,SELL
2021-09-13,0.1714243,SELL
2021-09-14,0.17145976,SELL
2021-09-15,0.1711199,SELL
2021-09-16,0.17039874,SELL
2021-09-17,0.1693022,SELL
2021-09-20,0.16833079,SELL
2021-09-21,0.16760963,SELL
2021-09-22,0.16563722,SELL
2021-09-23,0.16543993,SELL
2021-09-24,0.16524264,SELL
2021-09-27,0.16504532,SELL
2021-09-28,0.16422242,SELL
2021-09-29,0.16402513,SELL
2021-09-30,0.16476524,SELL
2021-10-01,0.16525513,SELL
2021-10-04,0.16574502,SELL
2021-10-05,0.16535905,SELL
2021-10-06,0.16522333,SELL
2021-10-07,0.16535646,SELL
2021-10-08,0.16548955,SELL
2021-10-11,0.16562268,SELL
2021-10-12,0.16575578,SELL
2021-10-13,0.1652633,SELL
2021-10-14,0.16788647,SELL
2021-10-15,0.1701343,SELL
2021-10-18,0.17150626,SELL
2021-10-19,0.17262799,SELL
2021-10-20,0.17520732,SELL
2021-10-21,0.17494625,SELL
2021-10-22,0.17468515,SELL
2021-10-25,0.17442408,SELL
2021-10-26,0.17416066,SELL
2021-10-27,0.17383903,SELL
2021-10-28,0.174485,SELL
2021-10-29,0.17481464,SELL
2021-11-01,0.17615804,SELL
2021-11-02,0.17585409,SELL
2021-11-03,0.17618373,SELL
2021-11-04,0.17477846,SELL
2021-11-05,0.17263839,SELL
2021-11-08,0.17151305,SELL
2021-11-09,0.16913652,SELL
2021-11-10,0.16675998,SELL
2021-11-11,0.16741195,SELL
2021-11-12,0.16706291,SELL
2021-11-15,0.16771488,SELL
2021-11-16,0.16749099,SELL
2021-11-17,0.16689175,SELL
2021-11-18,0.16635591,SELL
2021-11-19,0.16582009,SELL
2021-11-22,0.16590986,SELL
2021-11-23,0.16474843,SELL
2021-11-24,0.163587,SELL
2021-11-26,0.1593577,SELL
2021-11-29,0.15487811,SELL
2021-11-30,0.1485079,SELL
2021-12-01,0.13991612,SELL
2021-12-02,0.14709947,SELL
2021-12-03,0.15155366,SELL
2021-12-06,0.15530941,SELL
2021-12-07,0.15718836,SELL
2021-12-08,0.16069385,SELL
2021-12-09,0.16148657,SELL
2021-12-10,0.16177881,SELL
2021-12-13,0.16257155,SELL
2021-12-14,0.16186284,SELL
2021-12-15,0.16215509,SELL
2021-12-16,0.16335832,SELL
2021-12-17,0.16393593,SELL
2021-12-20,0.16288699,SELL
2021-12-21,0.15946081,SELL
2021-12-22,0.15941283,SELL
2021-12-23,0.1616064,SELL
2021-12-27,0.16480094,SELL
2021-12-28,0.16524282,SELL
2021-12-29,0.1671862,SELL
2021-12-30,0.16851962,SELL
2021-12-31,0.16634971,SELL
2022-01-03,0.16267833,SELL
2022-01-04,0.15813115,SELL
2022-01-05,0.1563366,SELL
2022-01-06,0.15662116,SELL
2022-01-07,0.15778157,SELL
2022-01-10,0.1584415,SELL
2022-01-11,0.1558483,SELL
2022-01-12,0.15713383,SELL
2022-01-13,0.15475243,SELL
2022-01-14,0.15036348,SELL
2022-01-18,0.14321578,SELL
2022-01-19,0.13154256,SELL
2022-01-20,0.12746009,SELL
2022-01-21,0.12601542,SELL
2022-01-24,0.12314173,SELL
2022-01-25,0.11282108,SELL
2022-01-26,0.11067514,SELL
2022-01-27,0.1168795,SELL
2022-01-28,0.12695801,SELL
2022-01-31,0.13413829,SELL
2022-02-01,0.13482127,SELL
2022-02-02,0.14431557,SELL
2022-02-03,0.14274704,SELL
2022-02-04,0.13713998,SELL
2022-02-07,0.14071143,SELL
2022-02-08,0.12697819,SELL
2022-02-09,0.12789735,SELL
2022-02-10,0.09862606,SELL
2022-02-11,0.09972747,SELL
2022-02-14,0.08826772,SELL
2022-02-15,0.07262096,SELL
2022-02-16,0.07255927,SELL
2022-02-17,0.07402098,SELL
2022-02-18,0.07525006,SELL
2022-02-22,0.06740723,SELL
2022-02-23,0.060029626,SELL
2022-02-24,0.07783222,SELL
2022-02-25,0.07888663,SELL
2022-02-28,0.085756384,SELL
2022-03-01,0.08448467,SELL
2022-03-02,0.08623692,SELL
2022-03-03,0.079200834,SELL
2022-03-04,0.08146925,SELL
2022-03-07,0.07675927,SELL
2022-03-08,0.059255563,SELL
2022-03-09,0.052219465,SELL
2022-03-10,0.05850005,SELL
2022-03-11,0.061291426,SELL
2022-03-14,0.062221915,SELL
2022-03-15,0.04989343,SELL
2022-03-16,0.057337083,SELL
2022-03-17,0.07653086,SELL
2022-03-18,0.07339379,SELL
2022-03-21,0.058858633,SELL
2022-03-22,0.04595179,SELL
2022-03-23,0.057469346,SELL
2022-03-24,0.057932526,SELL
2022-03-25,0.050486848,SELL
2022-03-28,0.054439187,SELL
2022-03-29,0.044667393,SELL
2022-03-30,0.05280681,SELL
2022-03-31,0.057299294,SELL
2022-04-01,0.05271987,SELL
2022-04-04,0.04092945,SELL
2022-04-05,0.0077385865,SELL
2022-04-06,0.005950507,SELL
2022-04-07,0.005423207,SELL
2022-04-08,0.0023372099,SELL
2022-04-11,-0.0013898984,SELL
2022-04-12,-0.011884406,SELL
2022-04-13,-0.012919061,SELL
2022-04-14,-0.012661301,SELL
2022-04-18,-0.012252003,SELL
2022-04-19,-0.022600874,SELL
2022-04-20,-0.015373018,SELL
2022-04-21,-0.021230005,SELL
2022-04-22,-0.023298912,SELL
2022-04-25,-0.031125687,SELL
2022-04-26,-0.041528396,SELL
2022-04-27,-0.042839684,SELL
2022-04-28,-0.03461229,SELL
2022-04-29,-0.03335496,SELL
2022-05-02,-0.022097081,SELL
2022-05-03,-0.037052788,SELL
2022-05-04,-0.02291596,SELL
2022-05-05,-0.025803976,SELL
2022-05-06,-0.03505598,SELL
2022-05-09,-0.040216826,SELL
2022-05-10,-0.05946941,SELL
2022-05-11,-0.068079345,SELL
2022-05-12,-0.07006373,SELL
2022-05-13,-0.074460074,SELL
2022-05-16,-0.07886167,SELL
2022-05-17,-0.086484395,SELL
2022-05-18,-0.08001546,SELL
2022-05-19,-0.07853744,SELL
2022-05-20,-0.07418052,SELL
2022-05-23,-0.07542993,SELL
2022-05-24,-0.081982665,SELL
2022-05-25,-0.0812623,SELL
2022-05-26,-0.077512644,SELL
2022-05-27,-0.07588433,SELL
2022-05-31,-0.07546819,SELL
2022-06-01,-0.08535568,SELL
2022-06-02,-0.08632579,SELL
2022-06-03,-0.088344686,SELL
2022-06-06,-0.09066359,SELL
2022-06-07,-0.09753054,SELL
2022-06-08,-0.09791652,SELL
2022-06-09,-0.10144488,SELL
2022-06-10,-0.11008974,SELL
2022-06-13,-0.135555,SELL
2022-06-14,-0.16105399,SELL
2022-06-15,-0.15890872,SELL
2022-06-16,-0.13986775,SELL
2022-06-17,-0.14303076,SELL
2022-06-21,-0.1415511,SELL
2022-06-22,-0.14759156,SELL
2022-06-23,-0.14821881,SELL
2022-06-24,-0.15098292,SELL
2022-06-27,-0.15346825,SELL
2022-06-28,-0.16245687,SELL
2022-06-29,-0.1586248,SELL
2022-06-30,-0.14795783,SELL
2022-07-01,-0.14732444,SELL
2022-07-05,-0.14892077,SELL
2022-07-06,-0.1675184,SELL
2022-07-07,-0.17042619,SELL
2022-07-08,-0.17113227,SELL
2022-07-11,-0.18094146,SELL
2022-07-12,-0.18837863,SELL
2022-07-13,-0.19768718,SELL
2022-07-14,-0.19529074,SELL
2022-07-15,-0.19362509,SELL
2022-07-18,-0.19423795,SELL
2022-07-19,-0.2021591,SELL
2022-07-20,-0.1988169,SELL
2022-07-21,-0.19583485,SELL
2022-07-22,-0.19341165,SELL
2022-07-25,-0.19283703,SELL
2022-07-26,-0.19415402,SELL
2022-07-27,-0.18799067,SELL
2022-07-28,-0.18478721,SELL
2022-07-29,-0.18437812,SELL
2022-08-01,-0.18298024,SELL
2022-08-02,-0.19151315,SELL
2022-08-03,-0.19002926,SELL
2022-08-04,-0.18773475,SELL
2022-08-05,-0.1889655,SELL
2022-08-08,-0.19097,SELL
2022-08-09,-0.19555396,SELL
2022-08-10,-0.19390428,SELL
2022-08-11,-0.19447467,SELL
2022-08-12,-0.19740948,SELL
2022-08-15,-0.20047328,SELL
2022-08-16,-0.20663238,SELL
2022-08-17,-0.2078476,SELL
2022-08-18,-0.2074798,SELL
2022-08-19,-0.2078858,SELL
2022-08-22,-0.21057034,SELL
2022-08-23,-0.21269599,SELL
2022-08-24,-0.21288705,SELL
2022-08-25,-0.21408758,SELL
2022-08-26,-0.21563196,SELL
2022-08-29,-0.21795025,SELL
2022-08-30,-0.2216442,SELL
2022-08-31,-0.22155496,SELL
2022-09-01,-0.22131053,SELL
2022-09-02,-0.21908852,SELL
2022-09-06,-0.21978989,SELL
2022-09-07,-0.22319964,SELL
2022-09-08,-0.2242538,SELL
2022-09-09,-0.22535086,SELL
2022-09-12,-0.22683486,SELL
2022-09-13,-0.23395061,SELL
2022-09-14,-0.23319912,SELL
2022-09-15,-0.23421156,SELL
2022-09-16,-0.2355679,SELL
2022-09-19,-0.23649433,SELL
2022-09-20,-0.24786744,SELL
2022-09-21,-0.24802002,SELL
2022-09-22,-0.24533662,SELL
2022-09-23,-0.2442868,SELL
2022-09-26,-0.24663326,SELL
2022-09-27,-0.2501834,SELL
2022-09-28,-0.24921963,SELL
2022-09-29,-0.24651694,SELL
2022-09-30,-0.24269646,SELL
2022-10-03,-0.23921996,SELL
2022-10-04,-0.24298808,SELL
2022-10-05,-0.23949414,SELL
2022-10-06,-0.24206847,SELL
2022-10-07,-0.24500194,SELL
2022-10-10,-0.2474685,SELL
2022-10-11,-0.2519659,SELL
2022-10-12,-0.26123145,SELL
2022-10-13,-0.26283422,SELL
2022-10-14,-0.26396152,SELL
2022-10-17,-0.26545107,SELL
2022-10-18,-0.26899436,SELL
2022-10-19,-0.27048394,SELL
2022-10-20,-0.27048564,SELL
2022-10-21,-0.2704066,SELL
2022-10-24,-0.2710149,SELL
2022-10-25,-0.27219835,SELL
2022-10-26,-0.27129683,SELL
2022-10-27,-0.2713559,SELL
2022-10-28,-0.27237365,SELL
2022-10-31,-0.2725526,SELL
2022-11-01,-0.27436867,SELL
2022-11-02,-0.27369484,SELL
2022-11-03,-0.2737631,SELL
2022-11-04,-0.27336952,SELL
2022-11-07,-0.27254453,SELL
2022-11-08,-0.275003,SELL
2022-11-09,-0.2749689,SELL
2022-11-10,-0.2708929,SELL
2022-11-11,-0.26791933,SELL
2022-11-14,-0.2648739,SELL
2022-11-15,-0.26319453,SELL
2022-11-16,-0.25990948,SELL
2022-11-17,-0.25646827,SELL
2022-11-18,-0.2538419,SELL
2022-11-21,-0.2498016,SELL
2022-11-22,-0.24904466,SELL
2022-11-23,-0.24593896,SELL
2022-11-25,-0.2452386,SELL
2022-11-28,-0.24532911,SELL
2022-11-29,-0.2469056,SELL
2022-11-30,-0.24680439,SELL
2022-12-01,-0.24550161,SELL
2022-12-02,-0.24599633,SELL
2022-12-05,-0.24493322,SELL
2022-12-06,-0.24655434,SELL
2022-12-07,-0.24580282,SELL
2022-12-08,-0.24499354,SELL
2022-12-09,-0.24552637,SELL
2022-12-12,-0.24538806,SELL
2022-12-13,-0.24728706,SELL
2022-12-14,-0.24659756,SELL
2022-12-15,-0.24646774,SELL
2022-12-16,-0.24530742,SELL
2022-12-19,-0.24534538,SELL
2022-12-20,-0.24698907,SELL
2022-12-21,-0.24642786,SELL
2022-12-22,-0.25036803,SELL
2022-12-23,-0.2538768,SELL
2022-12-27,-0.25779298,SELL
2022-12-28,-0.26508847,SELL
2022-12-29,-0.26001617,SELL
2022-12-30,-0.25513557,SELL
